Pos,ID,Name,Sprint-Sprint Qualifying,Sprint-Sprint Race Fastest Lap,Sprint-Sprint Race,Feature-Feature Race Fastest Lap,Feature-Feature Race,Total
1,389317,Steven Bird2,0,50,Sprint-Sprint Race,Feature-Feature Race Fastest Lap,Feature-Feature Race,50
2,807048,Benjamin Mccluskey,0,45,Sprint-Sprint Race,Feature-Feature Race Fastest Lap,Feature-Feature Race,45
3,684107,Stephan Wessels,2,40,Sprint-Sprint Race,Feature-Feature Race Fastest Lap,Feature-Feature Race,42
4,436196,Gareth Williams7,0,35,Sprint-Sprint Race,Feature-Feature Race Fastest Lap,Feature-Feature Race,35
5,846950,Matthew Cheverton,0,30,Sprint-Sprint Race,Feature-Feature Race Fastest Lap,Feature-Feature Race,30
6,717473,Shaun F Schutte,0,25,Sprint-Sprint Race,Feature-Feature Race Fastest Lap,Feature-Feature Race,25
7,876012,Ben Altria,0,20,Sprint-Sprint Race,Feature-Feature Race Fastest Lap,Feature-Feature Race,20
8,640632,Mike Barber,0,15,Sprint-Sprint Race,Feature-Feature Race Fastest Lap,Feature-Feature Race,15
9,452031,Ben Benneyworth2,0,13,Sprint-Sprint Race,Feature-Feature Race Fastest Lap,Feature-Feature Race,13
10,181524,Alain McKane,0,10,Sprint-Sprint Race,Feature-Feature Race Fastest Lap,Feature-Feature Race,10
11,856565,Harry Langford,0,0,Sprint-Sprint Race,Feature-Feature Race Fastest Lap,Feature-Feature Race,0
12,342625,Jean McCluan,0,0,Sprint-Sprint Race,Feature-Feature Race Fastest Lap,Feature-Feature Race,0
13,417499,Jamie Dorey,0,0,Sprint-Sprint Race,Feature-Feature Race Fastest Lap,Feature-Feature Race,0
14,79312,Chris T Shorter,0,0,Sprint-Sprint Race,Feature-Feature Race Fastest Lap,Feature-Feature Race,0
15,467859,Marcelo F̩lix,0,0,Sprint-Sprint Race,Feature-Feature Race Fastest Lap,Feature-Feature Race,0
16,361745,Jake Pitt,0,0,Sprint-Sprint Race,Feature-Feature Race Fastest Lap,Feature-Feature Race,0
17,416545,Martin Hobson,0,0,Sprint-Sprint Race,Feature-Feature Race Fastest Lap,Feature-Feature Race,0
18,1007157,Edwin Simpson,0,0,Sprint-Sprint Race,Feature-Feature Race Fastest Lap,Feature-Feature Race,0
19,158246,Gavan Gardener,0,0,Sprint-Sprint Race,Feature-Feature Race Fastest Lap,Feature-Feature Race,0
